,name,designation,latitude,longitude,values,date
0,Schloss Glücksburg,,54.83226050475118,9.543389307126942,0.0,20220805
1,Nationalpark Jasmund,,54.551938324067685,13.647389577509045,0.0,0
2,Schloss Gottorf,,54.51180723120294,9.540365320681607,0.0,20220522
3,Jagdschloss Granitz,,54.38082279095603,13.62740435823322,0.0,0
4,Helgoland,,54.1848599207209,7.910414848490686,0.0,0
5,Schloss Plön,,54.157388351237394,10.413893059429528,0.0,20220402
6,Stralsund,,54.30799201352731,13.07518591363746,0.0,0
7,Rostock,,54.09219011443997,12.098179552985101,0.0,20220806
8,Griefswald,,54.08667392394364,13.393001142424561,0.0,0
9,Museum Holstentor,,53.86631827600449,10.67965172873409,0.0,20210902
10,Schloss Bothmer,,53.9594416588788,11.159486395361224,0.0,20220611
11,Wismar,,53.88799838471366,11.461938895475287,0.0,20220611
12,Schloss Güstrow,,53.791023625766286,12.176948610107752,0.0,20220806
13,Schloss Ahrensburg,,53.68027032864391,10.240370850666057,0.0,20220328
14,Naturschutzgebiet Leyhörn,,53.51534733666561,7.058578581815411,0.0,0
15,Schlossmuseum Jever,,53.57238363684893,7.902930306896357,0.0,0
16,Bremerhaven,,53.539715292918316,8.580679951271494,0.0,20221022
17,Burg Stargard,,53.49645583095203,13.315176357142475,0.0,0
18,Plau am See,,53.45921934152081,12.261470949154244,0.0,0
19,Müritz-Nationalpark,,53.46006954052018,12.830596844142264,0.0,0
20,Lüneburg,,53.24817780209591,10.415697695741414,0.0,20220618
21,Schloss Ludwigslust,,53.32502838599466,11.488361742187172,0.0,20220812
22,Oldenburg,,53.1434498347137,8.214471744592352,0.0,0
23,Lüneburger Heide,,53.16631420642485,9.918862572405716,0.0,20230826
24,Bad Bevensen,,53.07886261171256,10.578089757087147,0.0,20220415
25,Schloss Rheinsberg,,53.09863643203373,12.889881266929423,0.0,0
26,Schiffshebewerk Niederfinow und Kloster Chorin,,52.849672655669714,13.941371623825896,0.0,0
27,Schloss Clemenswerth,,52.83845379160124,7.537159781388012,0.0,0
28,KZ Sachsenhausen,,52.55694192320384,13.136475744107408,0.0,0
29,Schloss Dankern,,52.7957940216405,7.204885090053938,0.0,0
30,Schloss Celle,,52.62406441619698,10.077808444129255,0.0,20220415
31,Schloss Oranienburg,,52.75396027144173,13.236772552702844,0.0,0
32,Brandenburg an der Havel,,52.41334137501645,12.529453695155016,0.0,20230905
33,Potsdam,,52.390355934640425,13.062774113465919,0.0,20230906
34,Burg Bentheim,,52.30314308845559,7.1570448677220115,0.0,0
35,Osnabrück,,52.27893502621269,8.046418179782323,0.0,20220603
36,Schloss Wolfsburg,,52.439552444065335,10.79925201496817,0.0,20230907
37,Frankfurt (Oder),,52.3467771465206,14.549837594765933,0.0,0
38,Schloss Bückeburg,,52.25932735649475,9.043669338208085,0.0,20220824
39,Braunschweig,,52.26858079252328,10.52471672976668,0.0,20230907
40,Schloss Hundisburg,,52.24935221527962,11.400886221256277,0.0,20230904
41,Schloss Marienburg,,52.17283101343114,9.766472054653704,0.0,20220422
42,Sparrenburg,,52.01523752314173,8.526631290871997,0.0,20220826
43,Hildesheim,,52.15425526495859,9.951017524436411,0.0,20220422
44,Museum Schloss Salder,,52.13547338296128,10.338195551471065,0.0,20230908
45,Externsteine,,51.86921291728512,8.917488551927056,0.0,20220825
46,Münster,,51.96047067407954,7.625518805012289,0.0,20220828
47,Museum Schloss Moyland,,51.75533507018938,6.236737869210896,0.0,0
48,Schloss Lembeck,,51.74345219881153,7.001488560371275,0.0,0
49,Schloss Corvey,,51.77893980240437,9.40912310442566,0.0,0
50,Kaiserpfalz Goslar,,51.90311337021377,10.425563355976232,0.0,20241223
51,Schloss Wernigerode,,51.83095335069287,10.795046094003201,0.0,20230909
52,Quedlinburg,,51.79185851877687,11.141180171278226,0.0,0
53,Kloster Zinna,,52.05166462111829,13.109340606313712,0.0,0
54,Schloss Nordkirchen,,51.732349945004,7.5340012593675425,0.0,20220828
55,Schloss Neuhaus,,51.75330070228831,8.722389536387789,0.0,20220826
56,Wörlitzer Park,,51.84609038586228,12.420666464718538,0.0,20230905
57,Spreewald,,51.91749263961604,13.925744376850437,0.0,0
58,Nationalpark Harz,,51.78018794847488,10.523120756373297,0.0,20230909
59,Burg Falkenstein,,51.68239008637555,11.265176105974971,0.0,0
60,Zeche Zollverein,,51.48815782652545,7.043742349213617,0.0,20220827
61,Dortmund,,51.51457499684815,7.468853230376408,0.0,20220828
62,Bilsteinhöhlen Warstein,,51.42567003628314,8.32241998170486,0.0,0
63,Einhornhöhle,,51.63536561180231,10.404198424036618,0.0,0
64,KZ Gedenkstätte Mittelbau-Dora,,51.53580088463544,10.748691059747904,0.0,0
65,Cottbus,,51.75605105899112,14.330817181270715,0.0,0
66,Halle,,51.49484119642199,11.966366241550338,0.0,0
67,Villa Hügel,,51.407183441880655,7.008852324133112,0.0,20220827
68,Reckenhöhle & Dechenhöhle & Balver Höhle,,51.33969354231866,7.870291945427447,0.0,20250406
69,Kyffhäuser,,51.41341692314043,11.10852065259762,0.0,0
70,Kassel,,51.311371910790164,9.493582471144377,0.0,20230726
71,Burg Hanstein,,51.33946187094988,9.940205623654538,0.0,20240122
72,Schloss Muskau,,51.54783994521867,14.723053734824328,0.0,0
73,Burg Altena,,51.29982672141656,7.674865428397534,0.0,20250406
74,Barbossahöhle,,51.375966859843224, 11.036302133115079,0.0,0
75,Atta-höhle,,51.125810070320966,7.914923215431504,0.0,0
76,Schloss Neuenburg,,51.20849520210174,11.775510890356312,0.0,20250420
77,Nationalpark Hainich,,51.08460602040432,10.438141112724038,0.0,0
78,Schloss Moritzburg,,51.16794590575057,13.679425246662447,0.0,0
79,Düsseldorf,,51.224166874759895,6.776960935247911,0.0,20211115
80,Schloss Burg,,51.13758362148698,7.15264819973744,0.0,20250405
81,Edersee,,51.193288865294804,9.031277779306889,0.0,20230725
82,Naumburg,,51.24921862560394,9.165698637563054,0.0,20250420
83,Kluterthöhle,,51.298901381312696,7.35436435258911,0.0,20250405
84,Schloss Colditz,,51.13100343173931,12.807336524532097,0.0,0
85,Schloss Albrechtsburg,,51.16679672958462,13.471135440733834,0.0,0
86,Bautzen,,51.179912070023505,14.423220465084627,0.0,0
87,Görlitz,,51.15209123388361,14.968230960509677,0.0,0
88,KZ Buchenwald,,51.021625802884024,11.249222706823467,0.0,20250421
89,Wartburg,,50.96886494157502,10.307067542647713,0.0,20230729
90,Burg Gnandstein,,51.01855587189774,12.575748565833486,0.0,0
91,Aachen,,50.775822525240635,6.083624260019149,0.0,0
92,Schloss Belvedere,,50.94854616110009,11.348994014287044,0.0,20250421
93,Bastei,,50.962561557110924,14.072883319941814,0.0,20210918
94,Schloss Augustusburg,,50.81350307166248,13.099152515703969,0.0,0
95,Bonn,,50.738094461570384,7.09252727880291,0.0,20211114
96,Marburger Schloss,,50.81055324337825,8.76705936418577,0.0,20230725
97,Schloss Drachenburg,,50.66892427361409,7.2063212958884195,0.0,20211114
98,Schloss Altenstein,,50.835355782730005,10.349297985428755,0.0,20250419
99,Burg Gleichen,,50.88086250659096,10.838912372697717,0.0,20230729
100,Wasserschloss Klaffenbach,,50.769087728288575,12.888659572638224,0.0,0
101,Festung Königstein,,50.919225456113985,14.057294449404774,0.0,0
102,Monschau,,50.55290732750128,6.238849629750997,0.0,0
103,Nationalpark Eifel,,50.58246812046234,6.423318636429082,0.0,0
104,Schloss Rauischholzhausen,,50.7567329445954,8.881478246390817,0.0,20230724
105,Leuchtenburg,,50.80431783282816,11.611766630668965,0.0,20250420
106,Schloss Kuckuckstein,,50.86357944783332,13.858224628838363,0.0,0
107,Andernach Geyser,,50.44135750140028,7.402794599353007,0.0,0
108,Schloss Braunfels,,50.513844943291396,8.387492400308265,0.0,0
109,Schloss Heidecksburg,,50.72315261688713,11.337644277092807,0.0,20250420
110,Schloss Weilburg,,50.48586276973468,8.261314631135706,0.0,0
111,Fuldaer Stadtschloss,,50.554098690690005,9.675823689679499,0.0,20250323
112,Festung Ehrenbreitstein,,50.36365103946842,7.6131567000445,0.0,0
113,Römerkastell Saalburg,,50.27195054283466,8.566571359773265,0.0,20230724
114,Limberg an der Lahn,,50.398754661060664,8.079447387180725,0.0,0
115,Kristallhöhle,,50.468565707314845,8.302238500226913,0.0,0
116,Schloss Stolzenfels,,50.30366138462781,7.592113014308622,0.0,0
117,Kloster Eberbach,,50.04420804773813,8.04606906172646,0.0,0
118,Schloss Ehrenburg,,50.258228444997506,10.967181414792284,0.0,20230814
117,Burg Eltz,,50.205537114836694,7.336536542793312,0.0,20231007
120,Burg Katz,,50.15231134901581,7.7239873477997305,0.0,0
121,Niederwalddenkmal,,49.98128729092111,7.899869803764777,0.0,0
122,Reichsburg Cochem,,50.14240004074348,7.167016880720029,0.0,20231006
123,Schinderhanneshöhle,,49.855266137078,7.571088993487281,0.0,20231011
124,Burg Frankenstein,,49.43896610425847,7.975007427287317,0.0,0
125,Schloss Johannisburg,,49.97654388550758,9.141493905171085,0.0,0
126,Trier,,49.751480731767884,6.6361548041176786,0.0,20231006
127,Altes Schloss Eremitage,,49.949653317756244,11.624898143420832,0.0,20230817
128,Bamberg,,49.899897625630885,10.90020478584281,0.0,20230814
129,Burg Lichtenburg,,49.55646358113249,7.3565487731113945,0.0,0
130,Scloss Auerbach,,49.709050487238095,8.632012005321755,0.0,0
131,Burg Wertheim,,49.759218858216514,9.519591951762237,0.0,0
132,Burg Montclair,,49.49622810395126,6.557356444638645,0.0,20231010
133,Kloster Lorsch,,49.6539514943417,8.569671531852826,0.0,0
134,Würzburger Residenz,,49.793130116645564,9.939131470588253,0.0,20230816
135,Schlossberghöhlen,,49.32083413879066,7.343338287486094,0.0,20231009
136,Schloss Heidelberg,,49.4171154543863,8.713979992773247,0.0,20220725
137,Rothenburg,,49.3804907319762,10.183626292953273,0.0,0
138,Hambacher Schloss,,49.32527367950907,8.118011238334773,0.0,0
139,Speyerer Dom,,49.31760316165258,8.442316741289234,0.0,0
140,Schloss Schwetzingen,,49.38442668274046,8.570529846967071,0.0,20220725
140,Amberg,,49.441052170883204,11.863005583075532,0.0,20230817
142,Reichsburg Trifels,,49.19682982369771,7.978429042508556,0.0,0
143,Burg Berwartstein,,49.10862182041791,7.862755601097686,0.0,0
144,Kloster Maulbronn,,49.00128407925189,8.812073492820568,0.0,0
145,Residenzschloss Ludwigsburg,,48.89951209278837,9.195990491687763,0.0,20241008
146,Rastatt,,48.85840169040843,8.208265827772074,0.0,20241004
147,Weißenburg,,49.03514038869194,10.967997604628842,0.0,20230815
148,Regensburg,,49.014015275813605,12.100731089404505,0.0,0
149,Burg Prunn,,48.9506227418586,11.739736884549115,0.0,0
150,Baden-Baden,,48.763676972080205,8.22693167924931,0.0,20241005
151,Kloster Weltenburg,,48.899490815862,11.820029260704635,0.0,0
152,Neuburg an der Donau,,48.73068171271573,11.188808244987028,0.0,20230812
153,Schloss Lichtenstein,,48.4067235933747,9.257994663104895,0.0,0
154,Ulm,,48.39927237879504,9.986521021536161,0.0,0
155,Landshut,,48.543821236775095,12.146514398423397,0.0,0
156,Burg Hohenzollern,,48.3238762836519,8.967236353845957,0.0,0
157,Passau,,48.56301740538593,13.426540076058192,0.0,0
158,Triberg im Schwarzwald,,48.13024030178374,8.23242327426382,0.0,20220720
159,Dachau Konzentrationslager,,48.26724924609495,11.4664324596458,0.0,20230811
160,Schloss Sigmaringen,,48.08817674519821,9.216523543196745,0.0,20241007
161,Augsburg,,48.368670722634796,10.897588150265582,0.0,20230812
162,Freiburger Münster,,47.99592608547485,7.852748923349447,0.0,20220719
163,Burghausen,,48.17236410102756,12.830386734372217,0.0,0
164,Schloss Herrenchiemsee,,47.860952245051074,12.402712754100424,0.0,0
165,Schloss Zeil,,47.86630402241509,9.994415300555588,0.0,0
166,Alte Saline in Bad Reichenhall,,47.721132298629975,12.877299499651134,0.0,0
167,Burg Meersburg,,47.69398202244457,9.27112561616407,0.0,20241007
168,Schloss Linderhof,,47.57170970853581,10.960814334333804,0.0,0
169,Kehlsteinhaus,,47.61147965810664,13.04208626201195,0.0,0
170,Schloss Neuschwanstein,,47.5577939150726,10.74983063341851,0.0,0
171,Königsee,,47.558376566948205,12.98105525170786,0.0,0
172,Zugspitze,,47.423450852122464,10.985000426220333,0.0,0
173,Schwerin,,53.636063501943184,11.399830219588363,0.0,20220223
174,Hamburg,,53.54938446862353,9.987264338776063,0.0,20210901
175,Bremen,,53.08005976127227,8.798271306152047,0.0,20230624
176,Hanover,,52.375167801792266,9.725507504238154,0.0,20220423
177,Köln,,50.93864916211523,6.958612944378349,0.0,20211113
178,Saarbrücken,,49.23830051866086,6.997446718231451,0.0,20231009
179,Frankfurt,,50.112064984804036,8.683422282621542,0.0,0
180,Mainz,,49.993016801594145,8.247380738005319,0.0,0
181,Stuttgart,,48.775325573725944,9.183221197541116,0.0,20241008
182,München,,48.13499404199636,11.581672116163844,0.0,20230810
183,Nürnberg,,49.45432386186673,11.073702372439842,0.0,20230812
184,Erfurt,,50.984810185722736,11.02997157301701,0.0,20230728
185,Leipzig,,51.34008115703223,12.371732778145786,0.0,20210919
186,Dresden,,51.04998883333465,13.736974707814213,0.0,20210918
187,Magdeburg,,52.11237684159779,11.606903290185388,0.0,20230904
188,Berlin,,52.51929819490028,13.405058359701819,0.0,20210925
189,Kiel,,54.323021276662544,10.122796585862316,0.0,20220508